timestamp,regiao,consumo,capacidade_disponivel,prioridade,custo
2026-01-06T18:00,Nordeste,1058,1100,5,90
2026-01-06T18:00,Sudeste,1555,1600,4,75
2026-01-06T18:00,Sul,937,1000,2,55
2026-01-06T19:00,Norte,794,900,3,65
2026-01-06T19:00,Nordeste,1007,1100,5,90
2026-01-06T19:00,Sudeste,1488,1600,4,75
2026-01-06T19:00,Sul,908,1000,2,55
2026-01-06T20:00,Norte,778,900,3,65
2026-01-06T20:00,Nordeste,985,1100,5,90
2026-01-06T20:00,Sudeste,1456,1600,4,75
2026-01-06T20:00,Sul,893,1000,2,55
2026-01-06T21:00,Norte,763,900,3,65
2026-01-06T21:00,Nordeste,967,1100,5,90
2026-01-06T21:00,Sudeste,1441,1600,4,75
2026-01-06T21:00,Sul,842,1000,2,55
2026-01-06T22:00,Norte,721,900,3,65
2026-01-06T22:00,Nordeste,900,1100,5,90
2026-01-06T22:00,Sudeste,1400,1600,4,75
2026-01-06T22:00,Sul,814,1000,2,55
2026-01-06T23:00,Norte,680,900,3,65
2026-01-06T23:00,Nordeste,906,1100,5,90
2026-01-06T23:00,Sudeste,1436,1600,4,75
2026-01-06T23:00,Sul,786,1000,2,55
2026-01-07T00:00,Norte,685,900,3,65
2026-01-07T00:00,Nordeste,877,1100,5,90
2026-01-07T00:00,Sudeste,1410,1600,4,75
2026-01-07T00:00,Sul,821,1000,2,55
2026-01-07T01:00,Norte,724,900,3,65
2026-01-07T01:00,Nordeste,918,1100,5,90
2026-01-07T01:00,Sudeste,1424,1600,4,75
2026-01-07T01:00,Sul,796,1000,2,55
2026-01-07T02:00,Norte,706,900,3,65
2026-01-07T02:00,Nordeste,915,1100,5,90
2026-01-07T02:00,Sudeste,1411,1600,4,75
2026-01-07T02:00,Sul,764,1000,2,55
2026-01-07T03:00,Norte,677,900,3,65
2026-01-07T03:00,Nordeste,896,1100,5,90
2026-01-07T03:00,Sudeste,1392,1600,4,75
2026-01-07T03:00,Sul,818,1000,2,55
2026-01-07T04:00,Norte,722,900,3,65
2026-01-07T04:00,Nordeste,931,1100,5,90
2026-01-07T04:00,Sudeste,1424,1600,4,75
2026-01-07T04:00,Sul,840,1000,2,55
2026-01-07T05:00,Norte,745,900,3,65
2026-01-07T05:00,Nordeste,965,1100,5,90
2026-01-07T05:00,Sudeste,1470,1600,4,75
2026-01-07T05:00,Sul,867,1000,2,55
2026-01-07T06:00,Norte,820,900,3,65
2026-01-07T06:00,Nordeste,966,1100,5,90
2026-01-07T06:00,Sudeste,1480,1600,4,75
2026-01-07T06:00,Sul,876,1000,2,55
2026-01-07T07:00,Norte,829,918,3,65
2026-01-07T07:00,Nordeste,1008,1118,5,90
2026-01-07T07:00,Sudeste,1553,1618,4,75
2026-01-07T07:00,Sul,912,1018,2,55
2026-01-07T08:00,Norte,820,934,3,65
2026-01-07T08:00,Nordeste,1021,1134,5,90
2026-01-07T08:00,Sudeste,1533,1634,4,75
2026-01-07T08:00,Sul,942,1034,2,55
2026-01-07T09:00,Norte,886,949,3,65
2026-01-07T09:00,Nordeste,1090,1149,5,90
2026-01-07T09:00,Sudeste,1618,1649,4,75
2026-01-07T09:00,Sul,1012,1049,2,55
2026-01-07T10:00,Norte,881,960,3,65
2026-01-07T10:00,Nordeste,1115,1160,5,90
2026-01-07T10:00,Sudeste,1626,1660,4,75
2026-01-07T10:00,Sul,996,1060,2,55
2026-01-07T11:00,Norte,914,967,3,65
2026-01-07T11:00,Nordeste,1145,1167,5,90
2026-01-07T11:00,Sudeste,1656,1667,4,75
2026-01-07T11:00,Sul,1041,1067,2,55
2026-01-07T12:00,Norte,955,970,3,65
2026-01-07T12:00,Nordeste,1110,1170,5,90
2026-01-07T12:00,Sudeste,1667,1670,4,75
2026-01-07T12:00,Sul,1027,1070,2,55
2026-01-07T13:00,Norte,972,967,3,65
2026-01-07T13:00,Nordeste,1118,1167,5,90
2026-01-07T13:00,Sudeste,1668,1667,4,75
2026-01-07T13:00,Sul,1042,1067,2,55
2026-01-07T14:00,Norte,924,960,3,65
2026-01-07T14:00,Nordeste,1152,1160,5,90
2026-01-07T14:00,Sudeste,1647,1660,4,75
2026-01-07T14:00,Sul,1016,1060,2,55
2026-01-07T15:00,Norte,907,949,3,65
2026-01-07T15:00,Nordeste,1158,1149,5,90
2026-01-07T15:00,Sudeste,1617,1649,4,75
2026-01-07T15:00,Sul,1064,1049,2,55
2026-01-07T16:00,Norte,883,934,3,65
2026-01-07T16:00,Nordeste,1099,1134,5,90
2026-01-07T16:00,Sudeste,1606,1634,4,75
2026-01-07T16:00,Sul,1018,1034,2,55
2026-01-07T17:00,Norte,851,918,3,65
2026-01-07T17:00,Nordeste,1051,1118,5,90
2026-01-07T17:00,Sudeste,1597,1618,4,75
2026-01-07T17:00,Sul,1004,1018,2,55
2026-01-07T18:00,Norte,847,900,3,65
2026-01-07T18:00,Nordeste,1035,1100,5,90
2026-01-07T18:00,Sudeste,1523,1600,4,75
2026-01-07T18:00,Sul,935,1000,2,55
2026-01-07T19:00,Norte,808,900,3,65
2026-01-07T19:00,Nordeste,1021,1100,5,90
2026-01-07T19:00,Sudeste,1514,1600,4,75
2026-01-07T19:00,Sul,940,1000,2,55
2026-01-07T20:00,Norte,792,900,3,65
2026-01-07T20:00,Nordeste,1021,1100,5,90
2026-01-07T20:00,Sudeste,1499,1600,4,75
2026-01-07T20:00,Sul,873,1000,2,55
2026-01-07T21:00,Norte,765,900,3,65
2026-01-07T21:00,Nordeste,990,1100,5,90
2026-01-07T21:00,Sudeste,1465,1600,4,75
2026-01-07T21:00,Sul,854,1000,2,55
2026-01-07T22:00,Norte,736,900,3,65
2026-01-07T22:00,Nordeste,962,1100,5,90
2026-01-07T22:00,Sudeste,1398,1600,4,75
2026-01-07T22:00,Sul,863,1000,2,55
2026-01-07T23:00,Norte,692,900,3,65
2026-01-07T23:00,Nordeste,919,1100,5,90
2026-01-07T23:00,Sudeste,1398,1600,4,75
2026-01-07T23:00,Sul,836,1000,2,55
2026-01-08T00:00,Norte,720,900,3,65
2026-01-08T00:00,Nordeste,875,1100,5,90
2026-01-08T00:00,Sudeste,1369,1600,4,75
2026-01-08T00:00,Sul,785,1000,2,55
2026-01-08T01:00,Norte,675,900,3,65
2026-01-08T01:00,Nordeste,873,1100,5,90
2026-01-08T01:00,Sudeste,1425,1600,4,75
2026-01-08T01:00,Sul,772,1000,2,55
2026-01-08T02:00,Norte,666,900,3,65
2026-01-08T02:00,Nordeste,928,1100,5,90
2026-01-08T02:00,Sudeste,1404,1600,4,75
2026-01-08T02:00,Sul,770,1000,2,55
2026-01-08T03:00,Norte,679,900,3,65
2026-01-08T03:00,Nordeste,892,1100,5,90
2026-01-08T03:00,Sudeste,1442,1600,4,75
2026-01-08T03:00,Sul,795,1000,2,55
2026-01-08T04:00,Norte,727,900,3,65
2026-01-08T04:00,Nordeste,901,1100,5,90
2026-01-08T04:00,Sudeste,1431,1600,4,75
2026-01-08T04:00,Sul,854,1000,2,55
2026-01-08T05:00,Norte,756,900,3,65
2026-01-08T05:00,Nordeste,947,1100,5,90
2026-01-08T05:00,Sudeste,1481,1600,4,75
2026-01-08T05:00,Sul,857,1000,2,55
2026-01-08T06:00,Norte,819,900,3,65
2026-01-08T06:00,Nordeste,959,1100,5,90
2026-01-08T06:00,Sudeste,1469,1600,4,75
2026-01-08T06:00,Sul,888,1000,2,55
2026-01-08T07:00,Norte,838,918,3,65
2026-01-08T07:00,Nordeste,990,1118,5,90
2026-01-08T07:00,Sudeste,1485,1618,4,75
2026-01-08T07:00,Sul,929,1018,2,55
2026-01-08T08:00,Norte,885,934,3,65
2026-01-08T08:00,Nordeste,1064,1134,5,90
2026-01-08T08:00,Sudeste,1527,1634,4,75
2026-01-08T08:00,Sul,943,1034,2,55
2026-01-08T09:00,Norte,904,949,3,65
2026-01-08T09:00,Nordeste,1059,1149,5,90
2026-01-08T09:00,Sudeste,1603,1649,4,75
2026-01-08T09:00,Sul,953,1049,2,55
2026-01-08T10:00,Norte,912,960,3,65
2026-01-08T10:00,Nordeste,1101,1160,5,90
2026-01-08T10:00,Sudeste,1601,1660,4,75
2026-01-08T10:00,Sul,998,1060,2,55
2026-01-08T11:00,Norte,922,967,3,65
2026-01-08T11:00,Nordeste,1107,1167,5,90
2026-01-08T11:00,Sudeste,1608,1667,4,75
2026-01-08T11:00,Sul,998,1067,2,55
2026-01-08T12:00,Norte,910,970,3,65
2026-01-08T12:00,Nordeste,1147,1170,5,90
2026-01-08T12:00,Sudeste,1676,1670,4,75
2026-01-08T12:00,Sul,1076,1070,2,55
2026-01-08T13:00,Norte,982,967,3,65
2026-01-08T13:00,Nordeste,1169,1167,5,90
2026-01-08T13:00,Sudeste,1623,1667,4,75
2026-01-08T13:00,Sul,1026,1067,2,55
2026-01-08T14:00,Norte,976,960,3,65
2026-01-08T14:00,Nordeste,1153,1160,5,90
2026-01-08T14:00,Sudeste,1631,1660,4,75
2026-01-08T14:00,Sul,1035,1060,2,55
2026-01-08T15:00,Norte,962,949,3,65
2026-01-08T15:00,Nordeste,1167,1149,5,90
2026-01-08T15:00,Sudeste,1604,1649,4,75
2026-01-08T15:00,Sul,1004,1049,2,55
2026-01-08T16:00,Norte,884,934,3,65
2026-01-08T16:00,Nordeste,1093,1134,5,90
2026-01-08T16:00,Sudeste,1631,1634,4,75
2026-01-08T16:00,Sul,993,1034,2,55
2026-01-08T17:00,Norte,862,918,3,65
2026-01-08T17:00,Nordeste,1115,1118,5,90
2026-01-08T17:00,Sudeste,1590,1618,4,75
2026-01-08T17:00,Sul,1014,1018,2,55
2026-01-08T18:00,Norte,861,900,3,65
2026-01-08T18:00,Nordeste,1053,1100,5,90
2026-01-08T18:00,Sudeste,1535,1600,4,75
2026-01-08T18:00,Sul,933,1000,2,55
2026-01-08T19:00,Norte,794,900,3,65
2026-01-08T19:00,Nordeste,985,1100,5,90
2026-01-08T19:00,Sudeste,1505,1600,4,75
2026-01-08T19:00,Sul,890,1000,2,55
2026-01-08T20:00,Norte,786,900,3,65
2026-01-08T20:00,Nordeste,1021,1100,5,90
2026-01-08T20:00,Sudeste,1506,1600,4,75
2026-01-08T20:00,Sul,890,1000,2,55
2026-01-08T21:00,Norte,766,900,3,65
2026-01-08T21:00,Nordeste,940,1100,5,90
2026-01-08T21:00,Sudeste,1488,1600,4,75
2026-01-08T21:00,Sul,867,1000,2,55
2026-01-08T22:00,Norte,762,900,3,65
2026-01-08T22:00,Nordeste,952,1100,5,90
2026-01-08T22:00,Sudeste,1425,1600,4,75
2026-01-08T22:00,Sul,851,1000,2,55
2026-01-08T23:00,Norte,694,900,3,65
2026-01-08T23:00,Nordeste,934,1100,5,90
2026-01-08T23:00,Sudeste,1442,1600,4,75
2026-01-08T23:00,Sul,776,1000,2,55
2026-01-09T00:00,Norte,684,900,3,65
2026-01-09T00:00,Nordeste,893,1100,5,90
2026-01-09T00:00,Sudeste,1417,1600,4,75
2026-01-09T00:00,Sul,802,1000,2,55
2026-01-09T01:00,Norte,675,900,3,65
2026-01-09T01:00,Nordeste,893,1100,5,90
2026-01-09T01:00,Sudeste,1375,1600,4,75
2026-01-09T01:00,Sul,795,1000,2,55
2026-01-09T02:00,Norte,698,900,3,65
2026-01-09T02:00,Nordeste,900,1100,5,90
2026-01-09T02:00,Sudeste,1386,1600,4,75
2026-01-09T02:00,Sul,828,1000,2,55
2026-01-09T03:00,Norte,734,900,3,65
2026-01-09T03:00,Nordeste,910,1100,5,90
2026-01-09T03:00,Sudeste,1407,1600,4,75
2026-01-09T03:00,Sul,820,1000,2,55
2026-01-09T04:00,Norte,715,900,3,65
2026-01-09T04:00,Nordeste,934,1100,5,90
2026-01-09T04:00,Sudeste,1406,1600,4,75
2026-01-09T04:00,Sul,823,1000,2,55
2026-01-09T05:00,Norte,763,900,3,65
2026-01-09T05:00,Nordeste,945,1100,5,90
2026-01-09T05:00,Sudeste,1443,1600,4,75
2026-01-09T05:00,Sul,877,1000,2,55
2026-01-09T06:00,Norte,764,900,3,65
2026-01-09T06:00,Nordeste,991,1100,5,90
2026-01-09T06:00,Sudeste,1456,1600,4,75
2026-01-09T06:00,Sul,918,1000,2,55
2026-01-09T07:00,Norte,785,918,3,65
2026-01-09T07:00,Nordeste,990,1118,5,90
2026-01-09T07:00,Sudeste,1485,1618,4,75
2026-01-09T07:00,Sul,907,1018,2,55
2026-01-09T08:00,Norte,846,934,3,65
2026-01-09T08:00,Nordeste,1049,1134,5,90
2026-01-09T08:00,Sudeste,1565,1634,4,75
2026-01-09T08:00,Sul,968,1034,2,55
2026-01-09T09:00,Norte,898,949,3,65
2026-01-09T09:00,Nordeste,1079,1149,5,90
2026-01-09T09:00,Sudeste,1605,1649,4,75
2026-01-09T09:00,Sul,1004,1049,2,55
2026-01-09T10:00,Norte,913,960,3,65
2026-01-09T10:00,Nordeste,1140,1160,5,90
2026-01-09T10:00,Sudeste,1587,1660,4,75
2026-01-09T10:00,Sul,1019,1060,2,55
2026-01-09T11:00,Norte,902,967,3,65
2026-01-09T11:00,Nordeste,1109,1167,5,90
2026-01-09T11:00,Sudeste,1620,1667,4,75
2026-01-09T11:00,Sul,1004,1067,2,55
2026-01-09T12:00,Norte,962,970,3,65
2026-01-09T12:00,Nordeste,1110,1170,5,90
2026-01-09T12:00,Sudeste,1660,1670,4,75
2026-01-09T12:00,Sul,1030,1070,2,55
2026-01-09T13:00,Norte,970,967,3,65
2026-01-09T13:00,Nordeste,1120,1167,5,90
2026-01-09T13:00,Sudeste,1643,1667,4,75
2026-01-09T13:00,Sul,1062,1067,2,55
2026-01-09T14:00,Norte,953,960,3,65
2026-01-09T14:00,Nordeste,1175,1160,5,90
2026-01-09T14:00,Sudeste,1654,1660,4,75
2026-01-09T14:00,Sul,1026,1060,2,55
2026-01-09T15:00,Norte,897,949,3,65
2026-01-09T15:00,Nordeste,1141,1149,5,90
2026-01-09T15:00,Sudeste,1643,1649,4,75
2026-01-09T15:00,Sul,1009,1049,2,55
2026-01-09T16:00,Norte,924,934,3,65
2026-01-09T16:00,Nordeste,1103,1134,5,90
2026-01-09T16:00,Sudeste,1638,1634,4,75
2026-01-09T16:00,Sul,1021,1034,2,55
2026-01-09T17:00,Norte,904,918,3,65
2026-01-09T17:00,Nordeste,1119,1118,5,90
2026-01-09T17:00,Sudeste,1560,1618,4,75
2026-01-09T17:00,Sul,999,1018,2,55
2026-01-09T18:00,Norte,838,900,3,65
2026-01-09T18:00,Nordeste,1029,1100,5,90
2026-01-09T18:00,Sudeste,1575,1600,4,75
2026-01-09T18:00,Sul,967,1000,2,55
2026-01-09T19:00,Norte,852,900,3,65
2026-01-09T19:00,Nordeste,1011,1100,5,90
2026-01-09T19:00,Sudeste,1488,1600,4,75
2026-01-09T19:00,Sul,896,1000,2,55
2026-01-09T20:00,Norte,788,900,3,65
2026-01-09T20:00,Nordeste,964,1100,5,90
2026-01-09T20:00,Sudeste,1468,1600,4,75
2026-01-09T20:00,Sul,868,1000,2,55
2026-01-09T21:00,Norte,779,900,3,65
2026-01-09T21:00,Nordeste,977,1100,5,90
2026-01-09T21:00,Sudeste,1465,1600,4,75
2026-01-09T21:00,Sul,873,1000,2,55
2026-01-09T22:00,Norte,734,900,3,65
2026-01-09T22:00,Nordeste,945,1100,5,90
2026-01-09T22:00,Sudeste,1433,1600,4,75
2026-01-09T22:00,Sul,844,1000,2,55
2026-01-09T23:00,Norte,686,900,3,65
2026-01-09T23:00,Nordeste,916,1100,5,90
2026-01-09T23:00,Sudeste,1421,1600,4,75
2026-01-09T23:00,Sul,838,1000,2,55
2026-01-10T00:00,Norte,669,900,3,65
2026-01-10T00:00,Nordeste,922,1100,5,90
2026-01-10T00:00,Sudeste,1415,1600,4,75
2026-01-10T00:00,Sul,807,1000,2,55
2026-01-10T01:00,Norte,684,900,3,65
2026-01-10T01:00,Nordeste,875,1100,5,90
2026-01-10T01:00,Sudeste,1409,1600,4,75
2026-01-10T01:00,Sul,791,1000,2,55
2026-01-10T02:00,Norte,675,900,3,65
2026-01-10T02:00,Nordeste,902,1100,5,90
2026-01-10T02:00,Sudeste,1428,1600,4,75
2026-01-10T02:00,Sul,764,1000,2,55
2026-01-10T03:00,Norte,739,900,3,65
2026-01-10T03:00,Nordeste,903,1100,5,90
2026-01-10T03:00,Sudeste,1396,1600,4,75
2026-01-10T03:00,Sul,834,1000,2,55
2026-01-10T04:00,Norte,723,900,3,65
2026-01-10T04:00,Nordeste,960,1100,5,90
2026-01-10T04:00,Sudeste,1439,1600,4,75
2026-01-10T04:00,Sul,848,1000,2,55
2026-01-10T05:00,Norte,777,900,3,65
2026-01-10T05:00,Nordeste,974,1100,5,90
2026-01-10T05:00,Sudeste,1489,1600,4,75
2026-01-10T05:00,Sul,836,1000,2,55
2026-01-10T06:00,Norte,815,900,3,65
2026-01-10T06:00,Nordeste,953,1100,5,90
2026-01-10T06:00,Sudeste,1507,1600,4,75
2026-01-10T06:00,Sul,897,1000,2,55
2026-01-10T07:00,Norte,845,918,3,65
2026-01-10T07:00,Nordeste,1020,1118,5,90
2026-01-10T07:00,Sudeste,1510,1618,4,75
2026-01-10T07:00,Sul,903,1018,2,55
2026-01-10T08:00,Norte,860,934,3,65
2026-01-10T08:00,Nordeste,1064,1134,5,90
2026-01-10T08:00,Sudeste,1537,1634,4,75
2026-01-10T08:00,Sul,951,1034,2,55
2026-01-10T09:00,Norte,918,949,3,65
2026-01-10T09:00,Nordeste,1110,1149,5,90
2026-01-10T09:00,Sudeste,1566,1649,4,75
2026-01-10T09:00,Sul,1011,1049,2,55
2026-01-10T10:00,Norte,925,960,3,65
2026-01-10T10:00,Nordeste,1137,1160,5,90
2026-01-10T10:00,Sudeste,1620,1660,4,75
2026-01-10T10:00,Sul,1041,1060,2,55
2026-01-10T11:00,Norte,901,967,3,65
2026-01-10T11:00,Nordeste,1152,1167,5,90
2026-01-10T11:00,Sudeste,1629,1667,4,75
2026-01-10T11:00,Sul,1020,1067,2,55
2026-01-10T12:00,Norte,978,970,3,65
2026-01-10T12:00,Nordeste,1132,1170,5,90
2026-01-10T12:00,Sudeste,1612,1670,4,75
2026-01-10T12:00,Sul,1068,1070,2,55
2026-01-10T13:00,Norte,954,967,3,65
2026-01-10T13:00,Nordeste,1131,1167,5,90
2026-01-10T13:00,Sudeste,1620,1667,4,75
2026-01-10T13:00,Sul,1015,1067,2,55
2026-01-10T14:00,Norte,939,960,3,65
2026-01-10T14:00,Nordeste,1153,1160,5,90
2026-01-10T14:00,Sudeste,1629,1660,4,75
2026-01-10T14:00,Sul,1050,1060,2,55
2026-01-10T15:00,Norte,938,949,3,65
2026-01-10T15:00,Nordeste,1154,1149,5,90
2026-01-10T15:00,Sudeste,1626,1649,4,75
2026-01-10T15:00,Sul,1032,1049,2,55
2026-01-10T16:00,Norte,883,934,3,65
2026-01-10T16:00,Nordeste,1084,1134,5,90
2026-01-10T16:00,Sudeste,1580,1634,4,75
2026-01-10T16:00,Sul,1032,1034,2,55
2026-01-10T17:00,Norte,863,918,3,65
2026-01-10T17:00,Nordeste,1080,1118,5,90
2026-01-10T17:00,Sudeste,1577,1618,4,75
2026-01-10T17:00,Sul,1009,1018,2,55
2026-01-10T18:00,Norte,886,900,3,65
2026-01-10T18:00,Nordeste,1026,1100,5,90
2026-01-10T18:00,Sudeste,1587,1600,4,75
2026-01-10T18:00,Sul,938,1000,2,55
2026-01-10T19:00,Norte,807,900,3,65
2026-01-10T19:00,Nordeste,1010,1100,5,90
2026-01-10T19:00,Sudeste,1485,1600,4,75
2026-01-10T19:00,Sul,909,1000,2,55
2026-01-10T20:00,Norte,817,900,3,65
2026-01-10T20:00,Nordeste,976,1100,5,90
2026-01-10T20:00,Sudeste,1480,1600,4,75
2026-01-10T20:00,Sul,853,1000,2,55
2026-01-10T21:00,Norte,785,900,3,65
2026-01-10T21:00,Nordeste,982,1100,5,90
2026-01-10T21:00,Sudeste,1462,1600,4,75
2026-01-10T21:00,Sul,865,1000,2,55
2026-01-10T22:00,Norte,727,900,3,65
2026-01-10T22:00,Nordeste,945,1100,5,90
2026-01-10T22:00,Sudeste,1410,1600,4,75
2026-01-10T22:00,Sul,837,1000,2,55
2026-01-10T23:00,Norte,688,900,3,65
2026-01-10T23:00,Nordeste,905,1100,5,90
2026-01-10T23:00,Sudeste,1406,1600,4,75
2026-01-10T23:00,Sul,785,1000,2,55
2026-01-11T00:00,Norte,667,900,3,65
2026-01-11T00:00,Nordeste,903,1100,5,90
2026-01-11T00:00,Sudeste,1367,1600,4,75
2026-01-11T00:00,Sul,809,1000,2,55
2026-01-11T01:00,Norte,663,900,3,65
2026-01-11T01:00,Nordeste,881,1100,5,90
2026-01-11T01:00,Sudeste,1386,1600,4,75
2026-01-11T01:00,Sul,761,1000,2,55
2026-01-11T02:00,Norte,722,900,3,65
2026-01-11T02:00,Nordeste,909,1100,5,90
2026-01-11T02:00,Sudeste,1406,1600,4,75
2026-01-11T02:00,Sul,768,1000,2,55
2026-01-11T03:00,Norte,683,900,3,65
2026-01-11T03:00,Nordeste,891,1100,5,90
2026-01-11T03:00,Sudeste,1430,1600,4,75
2026-01-11T03:00,Sul,827,1000,2,55
2026-01-11T04:00,Norte,759,900,3,65
2026-01-11T04:00,Nordeste,942,1100,5,90
2026-01-11T04:00,Sudeste,1407,1600,4,75
2026-01-11T04:00,Sul,815,1000,2,55
2026-01-11T05:00,Norte,739,900,3,65
2026-01-11T05:00,Nordeste,925,1100,5,90
2026-01-11T05:00,Sudeste,1442,1600,4,75
2026-01-11T05:00,Sul,879,1000,2,55
2026-01-11T06:00,Norte,820,900,3,65
2026-01-11T06:00,Nordeste,1019,1100,5,90
2026-01-11T06:00,Sudeste,1512,1600,4,75
2026-01-11T06:00,Sul,908,1000,2,55
2026-01-11T07:00,Norte,831,918,3,65
2026-01-11T07:00,Nordeste,1040,1118,5,90
2026-01-11T07:00,Sudeste,1516,1618,4,75
2026-01-11T07:00,Sul,917,1018,2,55
2026-01-11T08:00,Norte,852,934,3,65
2026-01-11T08:00,Nordeste,1018,1134,5,90
2026-01-11T08:00,Sudeste,1552,1634,4,75
2026-01-11T08:00,Sul,968,1034,2,55
2026-01-11T09:00,Norte,891,949,3,65
2026-01-11T09:00,Nordeste,1085,1149,5,90
2026-01-11T09:00,Sudeste,1564,1649,4,75
2026-01-11T09:00,Sul,969,1049,2,55
2026-01-11T10:00,Norte,941,960,3,65
2026-01-11T10:00,Nordeste,1100,1160,5,90
2026-01-11T10:00,Sudeste,1596,1660,4,75
2026-01-11T10:00,Sul,1025,1060,2,55
2026-01-11T11:00,Norte,966,967,3,65
2026-01-11T11:00,Nordeste,1113,1167,5,90
2026-01-11T11:00,Sudeste,1620,1667,4,75
2026-01-11T11:00,Sul,1021,1067,2,55
2026-01-11T12:00,Norte,919,970,3,65
2026-01-11T12:00,Nordeste,1179,1170,5,90
2026-01-11T12:00,Sudeste,1619,1670,4,75
2026-01-11T12:00,Sul,1049,1070,2,55
2026-01-11T13:00,Norte,918,967,3,65
2026-01-11T13:00,Nordeste,1125,1167,5,90
2026-01-11T13:00,Sudeste,1679,1667,4,75
2026-01-11T13:00,Sul,1073,1067,2,55
2026-01-11T14:00,Norte,922,960,3,65
2026-01-11T14:00,Nordeste,1177,1160,5,90
2026-01-11T14:00,Sudeste,1610,1660,4,75
2026-01-11T14:00,Sul,1045,1060,2,55
2026-01-11T15:00,Norte,930,949,3,65
2026-01-11T15:00,Nordeste,1122,1149,5,90
2026-01-11T15:00,Sudeste,1621,1649,4,75
2026-01-11T15:00,Sul,1011,1049,2,55
2026-01-11T16:00,Norte,908,934,3,65
2026-01-11T16:00,Nordeste,1127,1134,5,90
2026-01-11T16:00,Sudeste,1610,1634,4,75
2026-01-11T16:00,Sul,1043,1034,2,55
2026-01-11T17:00,Norte,883,918,3,65
2026-01-11T17:00,Nordeste,1049,1118,5,90
2026-01-11T17:00,Sudeste,1562,1618,4,75
2026-01-11T17:00,Sul,1000,1018,2,55
2026-01-11T18:00,Norte,864,900,3,65
2026-01-11T18:00,Nordeste,1038,1100,5,90
2026-01-11T18:00,Sudeste,1580,1600,4,75
2026-01-11T18:00,Sul,961,1000,2,55
2026-01-11T19:00,Norte,809,900,3,65
2026-01-11T19:00,Nordeste,1047,1100,5,90
2026-01-11T19:00,Sudeste,1516,1600,4,75
2026-01-11T19:00,Sul,906,1000,2,55
2026-01-11T20:00,Norte,773,900,3,65
2026-01-11T20:00,Nordeste,994,1100,5,90
2026-01-11T20:00,Sudeste,1456,1600,4,75
2026-01-11T20:00,Sul,878,1000,2,55
2026-01-11T21:00,Norte,745,900,3,65
2026-01-11T21:00,Nordeste,989,1100,5,90
2026-01-11T21:00,Sudeste,1480,1600,4,75
2026-01-11T21:00,Sul,888,1000,2,55
2026-01-11T22:00,Norte,735,900,3,65
2026-01-11T22:00,Nordeste,910,1100,5,90
2026-01-11T22:00,Sudeste,1415,1600,4,75
2026-01-11T22:00,Sul,840,1000,2,55
2026-01-11T23:00,Norte,738,900,3,65
2026-01-11T23:00,Nordeste,928,1100,5,90
2026-01-11T23:00,Sudeste,1430,1600,4,75
2026-01-11T23:00,Sul,819,1000,2,55
2026-01-12T00:00,Norte,701,900,3,65
2026-01-12T00:00,Nordeste,869,1100,5,90
2026-01-12T00:00,Sudeste,1418,1600,4,75
2026-01-12T00:00,Sul,822,1000,2,55
2026-01-12T01:00,Norte,689,900,3,65
2026-01-12T01:00,Nordeste,888,1100,5,90
2026-01-12T01:00,Sudeste,1374,1600,4,75
2026-01-12T01:00,Sul,769,1000,2,55
2026-01-12T02:00,Norte,692,900,3,65
2026-01-12T02:00,Nordeste,916,1100,5,90
2026-01-12T02:00,Sudeste,1424,1600,4,75
2026-01-12T02:00,Sul,822,1000,2,55
2026-01-12T03:00,Norte,731,900,3,65
2026-01-12T03:00,Nordeste,883,1100,5,90
2026-01-12T03:00,Sudeste,1407,1600,4,75
2026-01-12T03:00,Sul,820,1000,2,55
2026-01-12T04:00,Norte,763,900,3,65
2026-01-12T04:00,Nordeste,906,1100,5,90
2026-01-12T04:00,Sudeste,1432,1600,4,75
2026-01-12T04:00,Sul,795,1000,2,55
2026-01-12T05:00,Norte,741,900,3,65
2026-01-12T05:00,Nordeste,970,1100,5,90
2026-01-12T05:00,Sudeste,1486,1600,4,75
2026-01-12T05:00,Sul,843,1000,2,55
2026-01-12T06:00,Norte,801,900,3,65
2026-01-12T06:00,Nordeste,1013,1100,5,90
2026-01-12T06:00,Sudeste,1474,1600,4,75
2026-01-12T06:00,Sul,856,1000,2,55
2026-01-12T07:00,Norte,825,918,3,65
2026-01-12T07:00,Nordeste,1013,1118,5,90
2026-01-12T07:00,Sudeste,1516,1618,4,75
2026-01-12T07:00,Sul,936,1018,2,55
2026-01-12T08:00,Norte,886,934,3,65
2026-01-12T08:00,Nordeste,1039,1134,5,90
2026-01-12T08:00,Sudeste,1542,1634,4,75
2026-01-12T08:00,Sul,978,1034,2,55
2026-01-12T09:00,Norte,907,949,3,65
2026-01-12T09:00,Nordeste,1087,1149,5,90
2026-01-12T09:00,Sudeste,1598,1649,4,75
2026-01-12T09:00,Sul,983,1049,2,55
2026-01-12T10:00,Norte,918,960,3,65
2026-01-12T10:00,Nordeste,1131,1160,5,90
2026-01-12T10:00,Sudeste,1602,1660,4,75
2026-01-12T10:00,Sul,980,1060,2,55
2026-01-12T11:00,Norte,904,967,3,65
2026-01-12T11:00,Nordeste,1167,1167,5,90
2026-01-12T11:00,Sudeste,1621,1667,4,75
2026-01-12T11:00,Sul,1001,1067,2,55
2026-01-12T12:00,Norte,977,970,3,65
2026-01-12T12:00,Nordeste,1173,1170,5,90
2026-01-12T12:00,Sudeste,1652,1670,4,75
